19-05-11 00:15:05	70.3	80.0	65.0	OFF	71.4	70.3	80.7	85.0	35.0	OFF	84.2	79.9	463	PERFECT	470	462	9.67	1000	10.45	9.57	OFF	ON	83.0	80.0	OFF	66.0
19-05-11 00:15:24	70.3	80.0	65.0	OFF	71.4	70.3	80.7	85.0	35.0	OFF	84.2	79.9	466	PERFECT	470	462	9.86	1000	10.45	9.57	OFF	ON	83.0	80.0	OFF	66.0
19-05-11 00:15:43	70.3	80.0	65.0	OFF	71.4	70.3	80.8	85.0	35.0	OFF	84.2	79.9	463	PERFECT	470	462	9.67	1000	10.45	9.57	OFF	ON	83.0	80.0	OFF	66.0
19-05-11 00:30:00	69.4	80.0	65.0	OFF	71.4	69.4	80.1	85.0	35.0	OFF	84.2	79.9	459	PERFECT	470	458	9.18	1000	10.45	8.98	OFF	ON	83.0	80.0	OFF	66.0
19-05-11 00:30:19	69.4	80.0	65.0	OFF	71.4	69.4	80.2	85.0	35.0	OFF	84.2	79.9	461	PERFECT	470	458	9.18	1000	10.45	8.98	OFF	ON	83.0	80.0	OFF	66.0
19-05-11 00:30:38	69.5	80.0	65.0	OFF	71.4	69.4	80.1	85.0	35.0	OFF	84.2	79.9	460	PERFECT	470	458	9.28	1000	10.45	8.98	OFF	ON	83.0	80.0	OFF	66.0
19-05-11 00:30:58	69.4	80.0	65.0	OFF	71.4	69.4	80.0	85.0	35.0	OFF	84.2	79.9	461	PERFECT	470	458	9.08	1000	10.45	8.98	OFF	ON	83.0	80.0	OFF	66.0
19-05-11 00:45:15	68.9	80.0	65.0	OFF	71.4	68.9	81.5	85.0	35.0	OFF	84.4	79.9	458	PERFECT	470	454	9.18	1000	10.45	8.98	OFF	ON	83.0	80.0	OFF	66.0
19-05-11 00:45:34	68.8	80.0	65.0	OFF	71.4	68.8	81.9	85.0	35.0	OFF	84.4	79.9	456	PERFECT	470	454	9.18	1000	10.45	8.98	OFF	ON	83.0	80.0	OFF	66.0
19-05-11 00:45:53	68.9	80.0	65.0	OFF	71.4	68.8	82.2	85.0	35.0	OFF	84.4	79.9	457	PERFECT	470	454	9.28	1000	10.45	8.98	OFF	ON	83.0	80.0	OFF	66.0
19-05-11 01:00:10	68.4	80.0	65.0	OFF	71.4	68.4	80.6	85.0	35.0	OFF	84.4	78.9	450	PERFECT	470	450	8.98	1000	10.45	8.89	OFF	OFF	83.0	80.0	OFF	66.0
19-05-11 01:00:29	68.4	80.0	65.0	OFF	71.4	68.4	80.9	85.0	35.0	OFF	84.4	78.9	452	PERFECT	470	450	8.89	1000	10.45	8.89	OFF	OFF	83.0	80.0	OFF	66.0
19-05-11 01:00:49	68.5	80.0	65.0	OFF	71.4	68.4	81.3	85.0	35.0	OFF	84.4	78.9	450	PERFECT	470	450	9.08	1000	10.45	8.89	OFF	OFF	83.0	80.0	OFF	66.0
19-05-11 01:15:06	68.1	80.0	65.0	OFF	71.4	68.1	84.1	85.0	35.0	OFF	84.4	78.9	445	PERFECT	470	445	8.98	1000	10.45	8.79	OFF	ON	83.0	80.0	OFF	66.0
19-05-11 01:15:25	68.1	80.0	65.0	OFF	71.4	68.1	84.2	85.0	35.0	OFF	84.4	78.9	446	PERFECT	470	445	8.98	1000	10.45	8.79	OFF	ON	83.0	80.0	OFF	66.0
19-05-11 01:15:44	68.1	80.0	65.0	OFF	71.4	68.1	84.3	85.0	35.0	OFF	84.4	78.9	445	PERFECT	470	445	8.89	1000	10.45	8.79	OFF	ON	83.0	80.0	OFF	66.0
19-05-11 01:30:01	67.8	80.0	65.0	OFF	71.4	67.8	86.9	85.0	35.0	ON	86.9	78.9	439	PERFECT	470	439	8.79	1000	10.45	8.59	OFF	ON	83.0	80.0	OFF	66.0
19-05-11 01:30:20	67.8	80.0	65.0	OFF	71.4	67.8	86.9	85.0	35.0	ON	86.9	78.9	438	PERFECT	470	438	9.08	1000	10.45	8.59	OFF	ON	83.0	80.0	OFF	66.0
19-05-11 01:30:39	67.8	80.0	65.0	OFF	71.4	67.8	87.0	85.0	35.0	ON	87.0	78.9	439	PERFECT	470	438	8.98	1000	10.45	8.59	OFF	ON	83.0	80.0	OFF	66.0
19-05-11 01:30:59	67.8	80.0	65.0	OFF	71.4	67.8	87.0	85.0	35.0	ON	87.0	78.9	439	PERFECT	470	438	8.89	1000	10.45	8.59	OFF	ON	83.0	80.0	OFF	66.0
19-05-11 01:45:16	67.6	80.0	65.0	OFF	71.4	67.6	87.7	85.0	35.0	ON	87.7	78.9	437	PERFECT	470	435	8.59	1000	10.45	8.5	OFF	ON	83.0	80.0	OFF	66.0
19-05-11 01:45:35	67.6	80.0	65.0	OFF	71.4	67.6	87.7	85.0	35.0	ON	87.7	78.9	440	PERFECT	470	435	8.59	1000	10.45	8.5	OFF	ON	83.0	80.0	OFF	66.0
19-05-11 01:45:54	67.6	80.0	65.0	OFF	71.4	67.6	87.8	85.0	35.0	ON	87.8	78.9	435	PERFECT	470	435	8.69	1000	10.45	8.5	OFF	ON	83.0	80.0	OFF	66.0
