19-04-22 00:00:07	74.2	80.0	65.0	OFF	76.4	74.2	61.6	85.0	35.0	OFF	61.6	55.6	633	PERFECT	639	632	13.96	1000	14.45	13.77	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 00:00:26	74.2	80.0	65.0	OFF	76.4	74.2	61.5	85.0	35.0	OFF	61.6	55.6	633	PERFECT	639	632	13.96	1000	14.45	13.77	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 00:00:45	74.2	80.0	65.0	OFF	76.4	74.2	61.7	85.0	35.0	OFF	61.7	55.6	634	PERFECT	639	632	13.87	1000	14.45	13.77	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 00:15:02	73.5	80.0	65.0	OFF	76.4	73.5	62.6	85.0	35.0	OFF	62.8	55.6	634	PERFECT	639	630	13.87	1000	14.45	13.67	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 00:15:21	73.5	80.0	65.0	OFF	76.4	73.5	62.8	85.0	35.0	OFF	62.8	55.6	631	PERFECT	639	630	13.77	1000	14.45	13.67	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 00:15:40	73.5	80.0	65.0	OFF	76.4	73.5	62.7	85.0	35.0	OFF	62.8	55.6	630	PERFECT	639	630	13.87	1000	14.45	13.67	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 00:15:59	73.5	80.0	65.0	OFF	76.4	73.5	62.7	85.0	35.0	OFF	62.8	55.6	632	PERFECT	639	630	13.96	1000	14.45	13.67	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 00:30:15	73.0	80.0	65.0	OFF	76.4	73.0	63.5	85.0	35.0	OFF	63.7	55.6	631	PERFECT	639	629	13.77	1000	14.45	13.67	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 00:30:34	73.0	80.0	65.0	OFF	76.4	73.0	63.6	85.0	35.0	OFF	63.7	55.6	630	PERFECT	639	629	13.77	1000	14.45	13.67	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 00:30:53	73.0	80.0	65.0	OFF	76.4	73.0	63.7	85.0	35.0	OFF	63.7	55.6	629	PERFECT	639	629	13.77	1000	14.45	13.67	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 00:45:10	72.6	80.0	65.0	OFF	76.4	72.6	64.2	85.0	35.0	OFF	64.2	55.6	627	PERFECT	639	627	13.87	1000	14.45	13.57	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 00:45:29	72.7	80.0	65.0	OFF	76.4	72.6	64.3	85.0	35.0	OFF	64.3	55.6	630	PERFECT	639	627	13.57	1000	14.45	13.57	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 00:45:48	72.6	80.0	65.0	OFF	76.4	72.6	64.3	85.0	35.0	OFF	64.3	55.6	628	PERFECT	639	627	13.57	1000	14.45	13.57	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 01:00:04	72.3	80.0	65.0	OFF	76.4	72.3	64.7	85.0	35.0	OFF	64.7	55.6	626	PERFECT	639	625	13.57	1000	14.45	13.48	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 01:00:23	72.3	80.0	65.0	OFF	76.4	72.3	64.6	85.0	35.0	OFF	64.7	55.6	627	PERFECT	639	625	13.57	1000	14.45	13.48	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 01:00:42	72.3	80.0	65.0	OFF	76.4	72.3	64.5	85.0	35.0	OFF	64.7	55.6	628	PERFECT	639	625	13.57	1000	14.45	13.48	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 01:15:01	72.0	80.0	65.0	OFF	76.4	72.0	64.0	85.0	35.0	OFF	64.7	55.6	628	PERFECT	639	625	13.18	1000	14.45	12.79	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 01:15:20	72.0	80.0	65.0	OFF	76.4	72.0	64.1	85.0	35.0	OFF	64.7	55.6	628	PERFECT	639	625	13.18	1000	14.45	12.79	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 01:15:39	72.0	80.0	65.0	OFF	76.4	72.0	64.1	85.0	35.0	OFF	64.7	55.6	626	PERFECT	639	625	13.18	1000	14.45	12.79	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 01:15:58	72.0	80.0	65.0	OFF	76.4	72.0	64.2	85.0	35.0	OFF	64.7	55.6	629	PERFECT	639	625	13.28	1000	14.45	12.79	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 01:30:17	71.7	80.0	65.0	OFF	76.4	71.7	64.8	85.0	35.0	OFF	64.8	55.6	625	PERFECT	639	624	13.18	1000	14.45	12.79	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 01:30:36	71.7	80.0	65.0	OFF	76.4	71.7	64.8	85.0	35.0	OFF	64.8	55.6	626	PERFECT	639	624	13.18	1000	14.45	12.79	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 01:30:55	71.7	80.0	65.0	OFF	76.4	71.7	64.8	85.0	35.0	OFF	64.8	55.6	626	PERFECT	639	624	13.18	1000	14.45	12.79	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 01:45:14	71.4	80.0	65.0	OFF	76.4	71.4	65.1	85.0	35.0	OFF	65.1	55.6	624	PERFECT	639	622	13.18	1000	14.45	12.79	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 01:45:33	71.4	80.0	65.0	OFF	76.4	71.4	65.1	85.0	35.0	OFF	65.1	55.6	626	PERFECT	639	622	13.18	1000	14.45	12.79	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 01:45:52	71.4	80.0	65.0	OFF	76.4	71.4	65.1	85.0	35.0	OFF	65.1	55.6	623	PERFECT	639	622	13.09	1000	14.45	12.79	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 02:00:11	71.2	80.0	65.0	OFF	76.4	71.1	65.5	85.0	35.0	OFF	65.5	55.6	621	PERFECT	639	621	13.18	1000	14.45	12.79	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 02:00:30	71.2	80.0	65.0	OFF	76.4	71.1	65.5	85.0	35.0	OFF	65.5	55.6	624	PERFECT	639	621	12.99	1000	14.45	12.79	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 02:00:49	71.2	80.0	65.0	OFF	76.4	71.1	65.5	85.0	35.0	OFF	65.5	55.6	620	PERFECT	639	620	12.99	1000	14.45	12.79	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 02:15:08	70.9	80.0	65.0	OFF	76.4	70.9	65.7	85.0	35.0	OFF	65.7	55.6	624	PERFECT	639	620	12.89	1000	14.45	12.79	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 02:15:27	70.9	80.0	65.0	OFF	76.4	70.9	65.7	85.0	35.0	OFF	65.7	55.6	622	PERFECT	639	620	12.79	1000	14.45	12.79	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 02:15:46	70.9	80.0	65.0	OFF	76.4	70.9	65.7	85.0	35.0	OFF	65.7	55.6	621	PERFECT	639	620	13.38	1000	14.45	12.79	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 02:30:05	70.7	80.0	65.0	OFF	76.4	70.7	66.0	85.0	35.0	OFF	66.0	55.6	620	PERFECT	639	616	12.7	1000	14.45	12.6	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 02:30:24	70.7	80.0	65.0	OFF	76.4	70.7	66.0	85.0	35.0	OFF	66.0	55.6	620	PERFECT	639	616	12.89	1000	14.45	12.6	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 02:30:43	70.7	80.0	65.0	OFF	76.4	70.7	66.0	85.0	35.0	OFF	66.0	55.6	620	PERFECT	639	616	12.79	1000	14.45	12.6	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 02:45:03	70.5	80.0	65.0	OFF	76.4	70.5	66.3	85.0	35.0	OFF	66.4	55.6	621	PERFECT	639	616	12.6	1000	14.45	12.5	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 02:45:22	70.4	80.0	65.0	OFF	76.4	70.4	66.3	85.0	35.0	OFF	66.4	55.6	620	PERFECT	639	616	12.5	1000	14.45	12.5	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 02:45:41	70.4	80.0	65.0	OFF	76.4	70.4	66.3	85.0	35.0	OFF	66.4	55.6	620	PERFECT	639	616	12.6	1000	14.45	12.5	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 03:00:01	70.2	80.0	65.0	OFF	76.4	70.2	66.7	85.0	35.0	OFF	66.7	55.6	620	PERFECT	639	616	12.4	1000	14.45	12.3	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 03:00:20	70.2	80.0	65.0	OFF	76.4	70.2	66.6	85.0	35.0	OFF	66.7	55.6	622	PERFECT	639	616	12.4	1000	14.45	12.3	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 03:00:39	70.2	80.0	65.0	OFF	76.4	70.2	66.6	85.0	35.0	OFF	66.7	55.6	618	PERFECT	639	616	12.4	1000	14.45	12.3	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 03:00:58	70.2	80.0	65.0	OFF	76.4	70.2	66.7	85.0	35.0	OFF	66.7	55.6	617	PERFECT	639	616	12.4	1000	14.45	12.3	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 03:15:17	70.0	80.0	65.0	OFF	76.4	70.0	66.9	85.0	35.0	OFF	66.9	55.6	616	PERFECT	639	614	12.4	1000	14.45	12.21	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 03:15:36	70.0	80.0	65.0	OFF	76.4	70.0	66.9	85.0	35.0	OFF	66.9	55.6	616	PERFECT	639	614	12.3	1000	14.45	12.21	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 03:15:55	70.0	80.0	65.0	OFF	76.4	70.0	66.9	85.0	35.0	OFF	66.9	55.6	616	PERFECT	639	614	12.3	1000	14.45	12.21	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 03:30:14	69.8	80.0	65.0	OFF	76.4	69.8	67.2	85.0	35.0	OFF	67.3	55.6	616	PERFECT	639	613	12.21	1000	14.45	12.01	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 03:30:33	69.8	80.0	65.0	OFF	76.4	69.8	67.3	85.0	35.0	OFF	67.3	55.6	614	PERFECT	639	613	12.21	1000	14.45	12.01	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 03:30:52	69.8	80.0	65.0	OFF	76.4	69.8	67.3	85.0	35.0	OFF	67.3	55.6	617	PERFECT	639	613	12.21	1000	14.45	12.01	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 03:45:12	69.6	80.0	65.0	OFF	76.4	69.6	67.6	85.0	35.0	OFF	67.6	55.6	614	PERFECT	639	612	12.11	1000	14.45	12.01	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 03:45:31	69.6	80.0	65.0	OFF	76.4	69.6	67.6	85.0	35.0	OFF	67.6	55.6	613	PERFECT	639	612	12.11	1000	14.45	12.01	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 03:45:50	69.6	80.0	65.0	OFF	76.4	69.6	67.6	85.0	35.0	OFF	67.6	55.6	614	PERFECT	639	612	11.91	1000	14.45	11.91	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 04:00:09	69.4	80.0	65.0	OFF	76.4	69.3	67.8	85.0	35.0	OFF	67.8	55.6	613	PERFECT	639	611	11.91	1000	14.45	11.82	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 04:00:28	69.4	80.0	65.0	OFF	76.4	69.3	67.8	85.0	35.0	OFF	67.8	55.6	614	PERFECT	639	611	11.91	1000	14.45	11.82	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 04:00:47	69.4	80.0	65.0	OFF	76.4	69.3	67.8	85.0	35.0	OFF	67.8	55.6	611	PERFECT	639	611	11.91	1000	14.45	11.82	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 04:15:06	69.2	80.0	65.0	OFF	76.4	69.2	68.0	85.0	35.0	OFF	68.1	55.6	615	PERFECT	639	610	11.82	1000	14.45	11.72	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 04:15:25	69.2	80.0	65.0	OFF	76.4	69.2	68.1	85.0	35.0	OFF	68.1	55.6	613	PERFECT	639	610	11.72	1000	14.45	11.72	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 04:15:45	69.1	80.0	65.0	OFF	76.4	69.1	68.1	85.0	35.0	OFF	68.1	55.6	615	PERFECT	639	610	11.91	1000	14.45	11.72	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 04:30:04	69.0	80.0	65.0	OFF	76.4	69.0	68.5	85.0	35.0	OFF	68.5	55.6	614	PERFECT	639	608	11.52	1000	14.45	11.52	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 04:30:23	69.0	80.0	65.0	OFF	76.4	69.0	68.5	85.0	35.0	OFF	68.5	55.6	614	PERFECT	639	608	11.62	1000	14.45	11.52	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 04:30:42	69.0	80.0	65.0	OFF	76.4	69.0	68.5	85.0	35.0	OFF	68.5	55.6	614	PERFECT	639	608	11.62	1000	14.45	11.52	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 04:45:01	68.8	80.0	65.0	OFF	76.4	68.8	68.9	85.0	35.0	OFF	68.9	55.6	610	PERFECT	639	608	11.62	1000	14.45	11.52	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 04:45:20	68.8	80.0	65.0	OFF	76.4	68.8	68.9	85.0	35.0	OFF	68.9	55.6	610	PERFECT	639	608	11.62	1000	14.45	11.52	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 04:45:39	68.8	80.0	65.0	OFF	76.4	68.8	68.9	85.0	35.0	OFF	68.9	55.6	610	PERFECT	639	608	11.62	1000	14.45	11.52	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 04:45:58	68.8	80.0	65.0	OFF	76.4	68.8	68.8	85.0	35.0	OFF	68.9	55.6	611	PERFECT	639	608	11.52	1000	14.45	11.52	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 05:00:17	68.6	80.0	65.0	OFF	76.4	68.6	69.0	85.0	35.0	OFF	69.2	55.6	610	PERFECT	639	607	11.62	1000	14.45	11.33	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 05:00:36	68.6	80.0	65.0	OFF	76.4	68.6	69.0	85.0	35.0	OFF	69.2	55.6	609	PERFECT	639	607	11.43	1000	14.45	11.33	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 05:00:55	68.6	80.0	65.0	OFF	76.4	68.6	69.0	85.0	35.0	OFF	69.2	55.6	610	PERFECT	639	607	11.43	1000	14.45	11.33	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 05:15:14	68.4	80.0	65.0	OFF	76.4	68.4	69.1	85.0	35.0	OFF	69.2	55.6	609	PERFECT	639	607	11.23	1000	14.45	11.23	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 05:15:33	68.4	80.0	65.0	OFF	76.4	68.4	69.1	85.0	35.0	OFF	69.2	55.6	607	PERFECT	639	607	11.33	1000	14.45	11.23	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 05:15:52	68.4	80.0	65.0	OFF	76.4	68.4	69.1	85.0	35.0	OFF	69.2	55.6	608	PERFECT	639	607	11.33	1000	14.45	11.23	OFF	OFF	90.0	78.0	OFF	60.0
19-04-22 05:30:11	68.3	80.0	65.0	OFF	76.4	68.3	69.3	85.0	35.0	OFF	69.4	55.6	606	PERFECT	639	604	11.23	1000	14.45	11.13	OFF	OFF	90.0	78.0	OFF	60.0
