19-04-28 14:45:03	77.9	80.0	65.0	OFF	77.9	75.7	52.1	85.0	35.0	OFF	67.6	52.1	0	AIR	1	0	9.38	1000	13.18	9.38	OFF	ON	90.0	77.0	ON	64.0
19-04-28 14:45:06	77.9	80.0	65.0	OFF	77.9	75.7	51.9	85.0	35.0	OFF	67.6	51.9	0	AIR	1	0	9.38	1000	13.18	9.38	OFF	ON	90.0	77.0	ON	64.0
19-04-28 14:45:10	77.9	80.0	65.0	OFF	77.9	75.7	51.7	85.0	35.0	OFF	67.6	51.7	0	AIR	1	0	9.28	1000	13.18	9.28	OFF	ON	90.0	77.0	ON	64.0
19-04-28 14:45:14	77.9	80.0	65.0	OFF	77.9	75.7	51.7	85.0	35.0	OFF	67.6	51.7	0	AIR	1	0	9.28	1000	13.18	9.28	OFF	ON	90.0	77.0	ON	64.0
19-04-28 14:45:18	78.0	80.0	65.0	OFF	78.0	75.7	51.8	85.0	35.0	OFF	67.6	51.7	0	AIR	1	0	9.08	1000	13.18	9.08	OFF	ON	90.0	77.0	ON	64.0
19-04-28 14:45:21	78.0	80.0	65.0	OFF	78.0	75.7	51.6	85.0	35.0	OFF	67.6	51.6	0	AIR	1	0	9.08	1000	13.18	9.08	OFF	ON	90.0	77.0	ON	64.0
19-04-28 14:45:25	78.0	80.0	65.0	OFF	78.0	75.7	51.4	85.0	35.0	OFF	67.6	51.4	0	AIR	1	0	9.18	1000	13.18	9.08	OFF	ON	90.0	77.0	ON	64.0
19-04-28 14:45:29	78.0	80.0	65.0	OFF	78.0	75.7	51.5	85.0	35.0	OFF	67.6	51.4	0	AIR	1	0	9.08	1000	13.18	9.08	OFF	ON	90.0	77.0	ON	64.0
19-04-28 14:45:33	78.0	80.0	65.0	OFF	78.0	75.7	51.3	85.0	35.0	OFF	67.6	51.3	0	AIR	1	0	9.08	1000	13.18	9.08	OFF	ON	90.0	77.0	ON	64.0
19-04-28 14:45:36	78.0	80.0	65.0	OFF	78.0	75.7	51.2	85.0	35.0	OFF	67.6	51.2	0	AIR	1	0	8.98	1000	13.18	8.98	OFF	ON	90.0	77.0	ON	64.0
19-04-28 14:45:40	78.0	80.0	65.0	OFF	78.0	75.7	51.4	85.0	35.0	OFF	67.6	51.2	0	AIR	1	0	9.08	1000	13.18	8.98	OFF	ON	90.0	77.0	ON	64.0
19-04-28 14:45:44	78.0	80.0	65.0	OFF	78.0	75.7	51.5	85.0	35.0	OFF	67.6	51.2	0	AIR	1	0	8.89	1000	13.18	8.89	OFF	ON	90.0	77.0	ON	64.0
19-04-28 14:45:48	78.0	80.0	65.0	OFF	78.0	75.7	51.5	85.0	35.0	OFF	67.6	51.2	0	AIR	1	0	8.59	1000	13.18	8.59	OFF	ON	90.0	77.0	ON	64.0
19-04-28 14:45:52	78.0	80.0	65.0	OFF	78.0	75.7	51.2	85.0	35.0	OFF	67.6	51.2	0	AIR	1	0	8.89	1000	13.18	8.59	OFF	ON	90.0	77.0	ON	64.0
19-04-28 14:45:55	78.0	80.0	65.0	OFF	78.0	75.7	51.3	85.0	35.0	OFF	67.6	51.2	0	AIR	1	0	8.89	1000	13.18	8.59	OFF	ON	90.0	77.0	ON	64.0
19-04-28 14:45:59	78.0	80.0	65.0	OFF	78.0	75.7	51.0	85.0	35.0	OFF	67.6	51.0	0	AIR	1	0	8.79	1000	13.18	8.59	OFF	ON	90.0	77.0	ON	64.0
19-04-28 15:00:02	77.6	80.0	65.0	OFF	77.9	77.4	52.9	85.0	35.0	OFF	52.9	50.1	0	AIR	0	0	9.77	1000	9.77	7.42	OFF	OFF	90.0	77.0	ON	64.0
19-04-28 15:00:06	77.6	80.0	65.0	OFF	77.9	77.4	53.0	85.0	35.0	OFF	53.0	50.1	0	AIR	0	0	9.67	1000	9.77	7.42	OFF	OFF	90.0	77.0	ON	64.0
19-04-28 15:00:10	77.6	80.0	65.0	OFF	77.9	77.4	52.9	85.0	35.0	OFF	53.0	50.1	0	AIR	0	0	9.67	1000	9.77	7.42	OFF	OFF	90.0	77.0	ON	64.0
19-04-28 15:00:14	77.6	80.0	65.0	OFF	77.9	77.4	52.9	85.0	35.0	OFF	53.0	50.1	0	AIR	0	0	9.67	1000	9.77	7.42	OFF	OFF	90.0	77.0	ON	64.0
19-04-28 15:00:18	77.6	80.0	65.0	OFF	77.9	77.4	53.0	85.0	35.0	OFF	53.0	50.1	0	AIR	0	0	9.67	1000	9.77	7.42	OFF	OFF	90.0	77.0	ON	64.0
19-04-28 15:00:21	77.6	80.0	65.0	OFF	77.9	77.4	53.0	85.0	35.0	OFF	53.0	50.1	0	AIR	0	0	9.77	1000	9.77	7.42	OFF	OFF	90.0	77.0	ON	64.0
19-04-28 15:00:25	77.6	80.0	65.0	OFF	77.9	77.4	53.0	85.0	35.0	OFF	53.0	50.1	0	AIR	0	0	9.77	1000	9.77	7.42	OFF	OFF	90.0	77.0	ON	64.0
19-04-28 15:00:29	77.6	80.0	65.0	OFF	77.9	77.4	53.0	85.0	35.0	OFF	53.0	50.1	0	AIR	0	0	9.77	1000	9.77	7.42	OFF	OFF	90.0	77.0	ON	64.0
19-04-28 15:00:33	77.6	80.0	65.0	OFF	77.9	77.4	53.0	85.0	35.0	OFF	53.0	50.1	0	AIR	0	0	9.86	1000	9.86	7.42	OFF	OFF	90.0	77.0	ON	64.0
19-04-28 15:00:36	77.6	80.0	65.0	OFF	77.9	77.4	53.0	85.0	35.0	OFF	53.0	50.1	0	AIR	0	0	9.77	1000	9.86	7.42	OFF	OFF	90.0	77.0	ON	64.0
19-04-28 15:00:40	77.6	80.0	65.0	OFF	77.9	77.4	53.0	85.0	35.0	OFF	53.0	50.1	0	AIR	0	0	9.77	1000	9.86	7.42	OFF	OFF	90.0	77.0	ON	64.0
19-04-28 15:00:44	77.6	80.0	65.0	OFF	77.9	77.4	53.1	85.0	35.0	OFF	53.1	50.1	0	AIR	0	0	9.86	1000	9.86	7.42	OFF	OFF	90.0	77.0	ON	64.0
19-04-28 15:00:48	77.7	80.0	65.0	OFF	77.9	77.4	53.1	85.0	35.0	OFF	53.1	50.1	0	AIR	0	0	9.77	1000	9.86	7.42	OFF	OFF	90.0	77.0	ON	64.0
19-04-28 15:00:52	77.7	80.0	65.0	OFF	77.9	77.4	53.2	85.0	35.0	OFF	53.2	50.1	0	AIR	0	0	9.77	1000	9.86	7.42	OFF	OFF	90.0	77.0	ON	64.0
19-04-28 15:00:56	77.7	80.0	65.0	OFF	77.9	77.4	53.2	85.0	35.0	OFF	53.2	50.1	0	AIR	0	0	9.86	1000	9.86	7.42	OFF	OFF	90.0	77.0	ON	64.0
19-04-28 15:00:59	77.6	80.0	65.0	OFF	77.9	77.4	53.1	85.0	35.0	OFF	53.2	50.1	0	AIR	0	0	9.86	1000	9.86	7.42	OFF	OFF	90.0	77.0	ON	64.0
19-04-28 15:15:00	77.3	80.0	65.0	OFF	77.7	77.3	49.6	85.0	35.0	OFF	49.7	49.4	0	AIR	0	0	7.23	1000	7.62	7.03	OFF	ON	90.0	77.0	ON	64.0
19-04-28 15:15:04	77.3	80.0	65.0	OFF	77.7	77.3	49.6	85.0	35.0	OFF	49.7	49.4	0	AIR	0	0	7.23	1000	7.62	7.03	OFF	ON	90.0	77.0	ON	64.0
19-04-28 15:15:08	77.3	80.0	65.0	OFF	77.7	77.3	49.6	85.0	35.0	OFF	49.7	49.4	0	AIR	0	0	7.23	1000	7.62	7.03	OFF	ON	90.0	77.0	ON	64.0
19-04-28 15:15:12	77.3	80.0	65.0	OFF	77.7	77.3	49.6	85.0	35.0	OFF	49.7	49.4	0	AIR	0	0	7.23	1000	7.62	7.03	OFF	ON	90.0	77.0	ON	64.0
19-04-28 15:15:15	77.2	80.0	65.0	OFF	77.7	77.2	49.6	85.0	35.0	OFF	49.7	49.4	0	AIR	0	0	7.23	1000	7.62	7.03	OFF	ON	90.0	77.0	ON	64.0
19-04-28 15:15:19	77.3	80.0	65.0	OFF	77.7	77.2	49.7	85.0	35.0	OFF	49.7	49.4	0	AIR	0	0	7.32	1000	7.62	7.03	OFF	ON	90.0	77.0	ON	64.0
19-04-28 15:15:23	77.2	80.0	65.0	OFF	77.7	77.2	49.7	85.0	35.0	OFF	49.7	49.4	0	AIR	0	0	7.23	1000	7.62	7.03	OFF	ON	90.0	77.0	ON	64.0
