19-04-07 15:15:12	68.4	70.0	40.0	OFF	69.6	68.4	65.5	75.0	25.0	OFF	65.5	60.8	491	PERFECT	491	100	4.79	1000	4.79	4.49	OFF	OFF	85.0	80.0	OFF	10.0
19-04-07 15:15:33	68.4	70.0	40.0	OFF	69.6	68.4	65.8	75.0	25.0	OFF	65.8	60.8	491	PERFECT	491	100	4.59	1000	4.79	4.49	OFF	OFF	85.0	80.0	OFF	10.0
19-04-07 15:15:53	68.3	70.0	40.0	OFF	69.6	68.3	66.7	75.0	25.0	OFF	66.7	60.8	486	PERFECT	491	100	4.59	1000	4.79	4.49	OFF	OFF	85.0	80.0	OFF	10.0
19-04-07 15:30:10	67.5	70.0	40.0	OFF	69.6	67.4	71.5	75.0	25.0	OFF	71.7	60.8	483	PERFECT	491	100	4.69	1000	4.79	4.49	OFF	OFF	85.0	80.0	OFF	10.0
19-04-07 15:30:31	67.4	70.0	40.0	OFF	69.6	67.4	71.7	75.0	25.0	OFF	71.7	60.8	485	PERFECT	491	100	4.49	1000	4.79	4.49	OFF	OFF	85.0	80.0	OFF	10.0
19-04-07 15:30:51	67.4	70.0	40.0	OFF	69.6	67.4	72.0	75.0	25.0	OFF	72.0	60.8	482	PERFECT	491	100	4.69	1000	4.79	4.49	OFF	OFF	85.0	80.0	OFF	10.0
19-04-07 15:45:11	67.1	70.0	40.0	OFF	69.6	67.1	71.8	75.0	25.0	OFF	72.7	60.8	406	DRY	491	100	4.69	1000	4.88	4.3	OFF	OFF	85.0	80.0	OFF	10.0
19-04-07 15:45:32	67.2	70.0	40.0	OFF	69.6	67.1	72.2	75.0	25.0	OFF	72.7	60.8	407	DRY	491	100	4.69	1000	4.88	4.3	OFF	OFF	85.0	80.0	OFF	10.0
19-04-07 15:45:52	67.2	70.0	40.0	OFF	69.6	67.1	72.4	75.0	25.0	OFF	72.7	60.8	406	DRY	491	100	4.69	1000	4.88	4.3	OFF	OFF	85.0	80.0	OFF	10.0
19-04-07 16:00:12	67.0	70.0	40.0	OFF	69.6	67.0	72.3	75.0	25.0	OFF	72.7	60.8	398	DRY	491	100	4.88	1000	4.88	4.3	OFF	OFF	85.0	80.0	OFF	10.0
19-04-07 16:00:32	67.1	70.0	40.0	OFF	69.6	67.0	72.1	75.0	25.0	OFF	72.7	60.8	398	DRY	491	100	5.08	1000	5.08	4.3	OFF	OFF	85.0	80.0	OFF	10.0
19-04-07 16:00:53	67.0	70.0	40.0	OFF	69.6	67.0	72.0	75.0	25.0	OFF	72.7	60.8	401	DRY	491	100	5.27	1000	5.27	4.3	OFF	OFF	85.0	80.0	OFF	10.0
19-04-07 16:15:10	71.8	70.0	40.0	ON	71.8	71.8	68.2	75.0	25.0	OFF	68.2	68.2	400	DRY	400	100	5.08	1000	5.08	5.08	OFF	OFF	85.0	80.0	OFF	10.0
19-04-07 16:15:30	71.9	70.0	40.0	ON	71.9	71.8	68.3	75.0	25.0	OFF	68.3	68.2	399	DRY	400	100	5.18	1000	5.18	5.08	OFF	OFF	85.0	80.0	OFF	10.0
19-04-07 16:15:51	71.9	70.0	40.0	ON	71.9	71.8	68.4	75.0	25.0	OFF	68.4	68.2	397	DRY	400	100	5.08	1000	5.18	5.08	OFF	OFF	85.0	80.0	OFF	10.0
